PX1,YYYYMM
2.0,199903
10.0,199903
0.0,199903
4.0,199903
5.0,199903
4.0,199903
0.0,199903
1.0,199903
12.0,199903
2.0,199903
4.0,199903
0.0,199903
5.0,199903
10.0,199903
13.0,199903
0.0,199903
2.0,199903
0.0,199903
2.0,199903
3.0,199903
5.0,199903
0.0,199903
1.0,199903
1.0,199903
5.0,199903
5.0,199903
3.0,199903
4.0,199903
3.0,199903
2.0,199903
5.0,199903
5.0,199903
5.0,199903
3.0,199903
5.0,199903
2.0,199903
3.0,199903
5.0,199903
10.0,199903
3.0,199903
5.0,199903
5.0,199903
4.0,199903
0.0,199903
4.0,199903
5.0,199903
2.0,199903
1.0,199903
0.0,199903
5.0,199903
2.0,199903
5.0,199903
3.0,199903
6.0,199903
2.0,199903
5.0,199903
5.0,199903
5.0,199903
-13.0,199903
3.0,199903
4.0,199903
5.0,199903
4.0,199903
5.0,199903
3.0,199903
3.0,199903
-1.0,199903
3.0,199903
10.0,199903
5.0,199903
4.0,199903
3.0,199903
-2.0,199903
2.0,199903
2.0,199903
3.0,199903
0.0,199903
3.0,199903
0.0,199903
6.0,199903
3.0,199903
1.0,199903
1.0,199903
7.0,199903
3.0,199903
3.0,199903
5.0,199903
3.0,199903
1.0,199903
3.0,199903
4.0,199903
3.0,199903
3.0,199903
5.0,199903
0.0,199903
3.0,199903
5.0,199903
1.0,199903
0.0,199903
-10.0,199903
5.0,199903
3.0,199903
0.0,199903
1.0,199903
5.0,199903
2.0,199903
3.0,199903
5.0,199903
3.0,199903
5.0,199903
0.0,199903
-10.0,199903
1.0,199903
2.0,199903
-1.0,199903
3.0,199903
0.0,199903
2.0,199903
5.0,199903
2.0,199903
3.0,199903
8.0,199903
10.0,199903
1.0,199903
4.0,199903
5.0,199903
10.0,199903
3.0,199903
1.0,199903
5.0,199903
1.0,199903
3.0,199903
1.0,199903
5.0,199903
1.0,199903
3.0,199903
0.0,199903
6.0,199903
2.0,199903
5.0,199903
5.0,199903
0.0,199903
-2.0,199903
4.0,199903
10.0,199903
3.0,199903
0.0,199903
3.0,199903
1.0,199903
1.0,199903
0.0,199903
0.0,199903
2.0,199903
0.0,199903
1.0,199903
8.0,199903
-3.0,199903
0.0,199903
0.0,199903
3.0,199903
5.0,199903
0.0,199903
3.0,199903
5.0,199903
0.0,199903
5.0,199903
2.0,199903
-10.0,199903
3.0,199903
2.0,199903
1.0,199903
3.0,199903
3.0,199903
2.0,199903
3.0,199903
3.0,199903
3.0,199903
0.0,199903
10.0,199903
0.0,199903
10.0,199903
4.0,199903
3.0,199903
5.0,199903
5.0,199903
4.0,199903
5.0,199903
3.0,199903
1.0,199903
1.0,199903
10.0,199903
1.0,199903
2.0,199903
0.0,199903
3.0,199903
0.0,199903
0.0,199903
5.0,199903
2.0,199903
1.0,199903
3.0,199903
3.0,199903
1.0,199903
2.0,199903
3.0,199903
0.0,199903
3.0,199903
10.0,199903
5.0,199903
-3.0,199903
5.0,199903
4.0,199903
2.0,199903
5.0,199903
3.0,199903
4.0,199903
0.0,199903
2.0,199903
2.0,199903
2.0,199903
3.0,199903
5.0,199903
0.0,199903
4.0,199903
10.0,199903
2.0,199903
0.0,199903
3.0,199903
0.0,199903
0.0,199903
3.0,199903
1.0,199903
3.0,199903
0.0,199903
3.0,199903
2.0,199903
0.0,199903
10.0,199903
0.0,199903
1.0,199903
2.0,199903
1.0,199903
3.0,199903
5.0,199903
3.0,199903
3.0,199903
2.0,199903
-10.0,199903
2.0,199903
0.0,199903
0.0,199903
2.0,199903
5.0,199903
2.0,199903
0.0,199903
3.0,199903
3.0,199903
0.0,199903
0.0,199903
0.0,199903
1.0,199903
4.0,199903
0.0,199903
-15.0,199903
1.0,199903
15.0,199903
5.0,199903
3.0,199903
1.0,199903
2.0,199903
3.0,199903
0.0,199903
3.0,199903
1.0,199903
1.0,199903
1.0,199903
15.0,199903
0.0,199903
2.0,199903
1.0,199903
3.0,199903
0.0,199903
10.0,199903
1.0,199903
1.0,199903
2.0,199903
3.0,199903
0.0,199903
3.0,199903
6.0,199903
3.0,199903
-5.0,199903
10.0,199903
1.0,199903
3.0,199903
2.0,199903
0.0,199903
11.0,199903
1.0,199903
1.0,199903
1.0,199903
15.0,199903
0.0,199903
1.0,199903
5.0,199903
5.0,199903
2.0,199903
3.0,199903
2.0,199903
2.0,199903
3.0,199903
2.0,199903
1.0,199903
3.0,199903
2.0,199903
3.0,199903
3.0,199903
3.0,199903
3.0,199903
2.0,199903
2.0,199903
1.0,199903
0.0,199903
10.0,199903
5.0,199903
3.0,199903
7.0,199903
0.0,199903
2.0,199903
1.0,199903
1.0,199903
2.0,199903
1.0,199903
5.0,199903
3.0,199903
1.0,199903
10.0,199903
1.0,199903
5.0,199903
-3.0,199903
3.0,199903
0.0,199903
3.0,199903
2.0,199903
2.0,199903
3.0,199903
5.0,199903
10.0,199903
-1.0,199903
5.0,199903
15.0,199903
5.0,199903
3.0,199903
5.0,199903
3.0,199903
0.0,199903
1.0,199903
1.0,199903
1.0,199903
15.0,199903
5.0,199904
1.0,199904
10.0,199904
2.0,199904
3.0,199904
4.0,199904
3.0,199904
0.0,199904
10.0,199904
5.0,199904
2.0,199904
0.0,199904
4.0,199904
5.0,199904
5.0,199904
4.0,199904
6.0,199904
1.0,199904
5.0,199904
3.0,199904
3.0,199904
3.0,199904
10.0,199904
15.0,199904
1.0,199904
2.0,199904
5.0,199904
5.0,199904
3.0,199904
1.0,199904
3.0,199904
2.0,199904
3.0,199904
3.0,199904
0.0,199904
2.0,199904
10.0,199904
1.0,199904
2.0,199904
2.0,199904
1.0,199904
0.0,199904
0.0,199904
3.0,199904
1.0,199904
3.0,199904
0.0,199904
5.0,199904
4.0,199904
5.0,199904
1.0,199904
0.0,199904
10.0,199904
5.0,199904
5.0,199904
0.0,199904
0.0,199904
3.0,199904
4.0,199904
4.0,199904
1.0,199904
0.0,199904
10.0,199904
10.0,199904
10.0,199904
0.0,199904
10.0,199904
3.0,199904
2.0,199904
5.0,199904
5.0,199904
2.0,199904
2.0,199904
3.0,199904
2.0,199904
1.0,199904
10.0,199904
2.0,199904
2.0,199904
3.0,199904
2.0,199904
6.0,199904
5.0,199904
3.0,199904
3.0,199904
0.0,199904
2.0,199904
6.0,199904
2.0,199904
1.0,199904
3.0,199904
0.0,199904
5.0,199904
1.0,199904
2.0,199904
0.0,199904
5.0,199904
5.0,199904
15.0,199904
5.0,199904
-1.0,199904
5.0,199904
5.0,199904
1.0,199904
2.0,199904
3.0,199904
2.0,199904
3.0,199904
1.0,199904
3.0,199904
2.0,199904
3.0,199904
2.0,199904
2.0,199904
2.0,199904
3.0,199904
1.0,199904
3.0,199904
3.0,199904
3.0,199904
5.0,199904
3.0,199904
1.0,199904
3.0,199904
0.0,199904
0.0,199904
5.0,199904
4.0,199904
4.0,199904
2.0,199904
2.0,199904
3.0,199904
3.0,199904
2.0,199904
3.0,199904
0.0,199904
4.0,199904
5.0,199904
1.0,199904
3.0,199904
3.0,199904
5.0,199904
3.0,199904
2.0,199904
10.0,199904
6.0,199904
5.0,199904
5.0,199904
10.0,199904
7.0,199904
3.0,199904
3.0,199904
2.0,199904
9.0,199904
1.0,199904
5.0,199904
0.0,199904
3.0,199904
0.0,199904
3.0,199904
4.0,199904
1.0,199904
5.0,199904
0.0,199904
3.0,199904
1.0,199904
2.0,199904
10.0,199904
4.0,199904
3.0,199904
10.0,199904
3.0,199904
3.0,199904
5.0,199904
1.0,199904
5.0,199904
1.0,199904
3.0,199904
3.0,199904
5.0,199904
4.0,199904
1.0,199904
5.0,199904
2.0,199904
3.0,199904
0.0,199904
5.0,199904
5.0,199904
2.0,199904
2.0,199904
3.0,199904
3.0,199904
2.0,199904
0.0,199904
3.0,199904
2.0,199904
2.0,199904
3.0,199904
10.0,199904
0.0,199904
3.0,199904
0.0,199904
1.0,199904
3.0,199904
3.0,199904
5.0,199904
3.0,199904
7.0,199904
10.0,199904
5.0,199904
3.0,199904
5.0,199904
3.0,199904
3.0,199904
1.0,199904
3.0,199904
3.0,199904
4.0,199904
3.0,199904
1.0,199904
4.0,199904
7.0,199904
0.0,199904
2.0,199904
5.0,199904
0.0,199904
1.0,199904
5.0,199904
10.0,199904
5.0,199904
10.0,199904
10.0,199904
10.0,199904
-1.0,199904
8.0,199904
2.0,199904
2.0,199904
3.0,199904
0.0,199904
2.0,199904
9.0,199904
0.0,199904
1.0,199904
0.0,199904
0.0,199904
1.0,199904
3.0,199904
1.0,199904
10.0,199904
0.0,199904
3.0,199904
3.0,199904
1.0,199904
3.0,199904
5.0,199904
5.0,199904
3.0,199904
0.0,199904
1.0,199904
1.0,199904
5.0,199904
4.0,199904
5.0,199904
7.0,199904
3.0,199904
3.0,199904
2.0,199904
1.0,199904
3.0,199904
10.0,199904
1.0,199904
5.0,199904
4.0,199904
5.0,199904
2.0,199904
8.0,199904
6.0,199904
0.0,199904
3.0,199904
2.0,199904
3.0,199904
12.0,199904
2.0,199904
1.0,199904
0.0,199904
1.0,199904
1.0,199904
3.0,199904
6.0,199904
5.0,199904
4.0,199904
0.0,199904
4.0,199904
10.0,199904
1.0,199904
7.0,199904
2.0,199904
4.0,199904
4.0,199904
2.0,199904
0.0,199904
5.0,199904
3.0,199904
10.0,199904
5.0,199904
2.0,199904
0.0,199904
3.0,199904
10.0,199904
1.0,199904
5.0,199904
3.0,199904
0.0,199904
4.0,199904
5.0,199904
2.0,199904
5.0,199904
5.0,199904
3.0,199904
6.0,199904
1.0,199904
3.0,199904
1.0,199904
1.0,199904
2.0,199904
3.0,199904
5.0,199904
1.0,199904
3.0,199904
4.0,199904
1.0,199904
2.0,199904
3.0,199904
1.0,199904
3.0,199904
5.0,199904
5.0,199904
1.0,199904
3.0,199904
2.0,199904
2.0,199904
1.0,199904
2.0,199904
1.0,199904
0.0,199904
3.0,199904
0.0,199904
0.0,199904
1.0,199904
3.0,199904
0.0,199904
10.0,199904
1.0,199904
3.0,199904
3.0,199904
0.0,199904
2.0,199904
3.0,199904
1.0,199904
2.0,199904
5.0,199904
0.0,199904
2.0,199904
1.0,199904
0.0,199904
4.0,199904
3.0,199904
2.0,199904
3.0,199904
2.0,199904
3.0,199904
3.0,199904
1.0,199904
0.0,199904
-5.0,199904
5.0,199904
3.0,199904
1.0,199904
2.0,199904
3.0,199904
5.0,199904
1.0,199904
0.0,199904
1.0,199904
1.0,199904
3.0,199904
5.0,199904
2.0,199904
1.0,199904
0.0,199904
3.0,199904
0.0,199904
6.0,199904
2.0,199904
5.0,199904
2.0,199904
13.0,199904
3.0,199904
4.0,199904
4.0,199904
2.0,199904
4.0,199904
5.0,199904
4.0,199904
4.0,199904
0.0,199904
0.0,199904
3.0,199904
3.0,199904
8.0,199904
1.0,199904
0.0,199904
2.0,199904
-1.0,199904
0.0,199904
1.0,199904
3.0,199904
5.0,199904
5.0,199904
5.0,199904
2.0,199904
1.0,199904
0.0,199904
3.0,199904
5.0,199904
0.0,199904
3.0,199904
5.0,199904
5.0,199904
3.0,199904
11.0,199904
5.0,199904
4.0,199904
5.0,199904
3.0,199904
3.0,199904
-8.0,199904
2.0,199904
3.0,199904
0.0,199904
5.0,199904
5.0,199904
3.0,199904
3.0,199904
0.0,199904
10.0,199904
5.0,199904
0.0,199904
0.0,199904
5.0,199904
3.0,199904
1.0,199904
5.0,199904
0.0,199904
2.0,199904
1.0,199905
3.0,199905
3.0,199905
1.0,199905
3.0,199905
-1.0,199905
1.0,199905
5.0,199905
3.0,199905
5.0,199905
0.0,199905
15.0,199905
5.0,199905
0.0,199905
3.0,199905
3.0,199905
7.0,199905
5.0,199905
0.0,199905
3.0,199905
2.0,199905
0.0,199905
2.0,199905
5.0,199905
7.0,199905
3.0,199905
3.0,199905
5.0,199905
0.0,199905
3.0,199905
3.0,199905
5.0,199905
4.0,199905
0.0,199905
3.0,199905
1.0,199905
4.0,199905
1.0,199905
3.0,199905
3.0,199905
3.0,199905
0.0,199905
7.0,199905
1.0,199905
1.0,199905
5.0,199905
0.0,199905
5.0,199905
3.0,199905
3.0,199905
0.0,199905
5.0,199905
3.0,199905
2.0,199905
6.0,199905
3.0,199905
4.0,199905
2.0,199905
3.0,199905
3.0,199905
2.0,199905
0.0,199905
3.0,199905
2.0,199905
0.0,199905
2.0,199905
5.0,199905
3.0,199905
2.0,199905
13.0,199905
3.0,199905
5.0,199905
10.0,199905
3.0,199905
1.0,199905
3.0,199905
1.0,199905
10.0,199905
5.0,199905
5.0,199905
1.0,199905
3.0,199905
3.0,199905
0.0,199905
1.0,199905
1.0,199905
0.0,199905
10.0,199905
6.0,199905
5.0,199905
2.0,199905
1.0,199905
0.0,199905
2.0,199905
1.0,199905
3.0,199905
5.0,199905
2.0,199905
3.0,199905
2.0,199905
1.0,199905
3.0,199905
2.0,199905
1.0,199905
0.0,199905
2.0,199905
5.0,199905
4.0,199905
2.0,199905
3.0,199905
2.0,199905
3.0,199905
3.0,199905
2.0,199905
1.0,199905
1.0,199905
0.0,199905
4.0,199905
3.0,199905
5.0,199905
1.0,199905
0.0,199905
9.0,199905
3.0,199905
1.0,199905
4.0,199905
-2.0,199905
0.0,199905
0.0,199905
0.0,199905
5.0,199905
3.0,199905
3.0,199905
1.0,199905
2.0,199905
0.0,199905
1.0,199905
8.0,199905
5.0,199905
3.0,199905
3.0,199905
2.0,199905
6.0,199905
3.0,199905
3.0,199905
15.0,199905
0.0,199905
5.0,199905
2.0,199905
4.0,199905
0.0,199905
10.0,199905
0.0,199905
10.0,199905
0.0,199905
5.0,199905
5.0,199905
2.0,199905
6.0,199905
2.0,199905
0.0,199905
3.0,199905
5.0,199905
3.0,199905
3.0,199905
7.0,199905
1.0,199905
15.0,199905
5.0,199905
5.0,199905
0.0,199905
2.0,199905
5.0,199905
9.0,199905
10.0,199905
1.0,199905
1.0,199905
4.0,199905
2.0,199905
0.0,199905
3.0,199905
1.0,199905
0.0,199905
2.0,199905
3.0,199905
0.0,199905
5.0,199905
5.0,199905
2.0,199905
3.0,199905
0.0,199905
3.0,199905
1.0,199905
3.0,199905
1.0,199905
5.0,199905
2.0,199905
5.0,199905
1.0,199905
1.0,199905
3.0,199905
1.0,199905
3.0,199905
15.0,199905
4.0,199905
4.0,199905
0.0,199905
3.0,199905
2.0,199905
3.0,199905
3.0,199905
1.0,199905
10.0,199905
0.0,199905
0.0,199905
2.0,199905
0.0,199905
4.0,199905
8.0,199905
4.0,199905
3.0,199905
3.0,199905
5.0,199905
0.0,199905
2.0,199905
3.0,199905
10.0,199905
3.0,199905
0.0,199905
5.0,199905
0.0,199905
3.0,199905
0.0,199905
5.0,199905
3.0,199905
1.0,199905
5.0,199905
5.0,199905
0.0,199905
5.0,199905
1.0,199905
1.0,199905
5.0,199905
10.0,199905
-4.0,199905
1.0,199905
3.0,199905
0.0,199905
2.0,199905
3.0,199905
3.0,199905
3.0,199905
13.0,199905
3.0,199905
5.0,199905
1.0,199905
3.0,199905
0.0,199905
0.0,199905
2.0,199905
0.0,199905
3.0,199905
4.0,199905
10.0,199905
3.0,199905
2.0,199905
2.0,199905
0.0,199905
2.0,199905
2.0,199905
5.0,199905
0.0,199905
0.0,199905
2.0,199905
5.0,199905
0.0,199905
10.0,199905
1.0,199905
3.0,199905
1.0,199905
3.0,199905
0.0,199905
1.0,199905
3.0,199905
9.0,199905
10.0,199905
5.0,199905
0.0,199905
3.0,199905
10.0,199905
2.0,199905
3.0,199905
0.0,199905
4.0,199905
2.0,199905
4.0,199905
3.0,199905
3.0,199905
1.0,199905
0.0,199905
5.0,199905
3.0,199905
3.0,199905
0.0,199905
1.0,199905
0.0,199905
3.0,199905
1.0,199905
3.0,199905
0.0,199905
5.0,199905
1.0,199905
3.0,199905
2.0,199905
3.0,199905
0.0,199905
3.0,199905
3.0,199905
0.0,199905
5.0,199905
3.0,199905
0.0,199905
5.0,199905
0.0,199905
1.0,199905
1.0,199905
1.0,199905
-1.0,199905
3.0,199905
2.0,199905
3.0,199905
3.0,199905
2.0,199905
1.0,199905
3.0,199905
4.0,199905
3.0,199905
3.0,199905
4.0,199905
4.0,199905
0.0,199905
2.0,199905
1.0,199905
1.0,199905
2.0,199905
3.0,199905
0.0,199905
6.0,199905
3.0,199905
0.0,199905
2.0,199905
1.0,199905
4.0,199905
3.0,199905
10.0,199905
6.0,199905
3.0,199905
2.0,199905
0.0,199905
7.0,199905
-3.0,199905
3.0,199905
0.0,199905
2.0,199905
1.0,199905
3.0,199905
1.0,199905
3.0,199905
3.0,199905
10.0,199905
-5.0,199905
0.0,199905
2.0,199905
10.0,199905
0.0,199905
5.0,199905
3.0,199905
5.0,199905
0.0,199905
1.0,199905
2.0,199905
3.0,199905
3.0,199905
0.0,199905
10.0,199905
1.0,199905
3.0,199905
1.0,199905
3.0,199905
0.0,199905
0.0,199905
1.0,199905
3.0,199905
2.0,199905
5.0,199905
2.0,199905
1.0,199905
15.0,199905
0.0,199905
10.0,199905
4.0,199905
8.0,199905
1.0,199905
10.0,199905
4.0,199905
2.0,199905
3.0,199905
5.0,199905
2.0,199905
2.0,199905
5.0,199905
5.0,199905
3.0,199905
2.0,199905
5.0,199905
2.0,199905
2.0,199905
2.0,199905
2.0,199905
10.0,199905
1.0,199905
3.0,199905
5.0,199905
2.0,199905
2.0,199905
5.0,199905
5.0,199905
5.0,199905
7.0,199905
1.0,199905
15.0,199905
1.0,199905
0.0,199905
2.0,199905
2.0,199905
4.0,199905
2.0,199905
0.0,199905
1.0,199905
5.0,199905
5.0,199905
0.0,199905
6.0,199905
1.0,199905
0.0,199905
3.0,199906
3.0,199906
3.0,199906
1.0,199906
3.0,199906
3.0,199906
1.0,199906
0.0,199906
2.0,199906
5.0,199906
0.0,199906
7.0,199906
2.0,199906
2.0,199906
5.0,199906
4.0,199906
5.0,199906
2.0,199906
1.0,199906
8.0,199906
0.0,199906
2.0,199906
0.0,199906
0.0,199906
10.0,199906
8.0,199906
3.0,199906
5.0,199906
0.0,199906
0.0,199906
2.0,199906
3.0,199906
-5.0,199906
5.0,199906
2.0,199906
0.0,199906
0.0,199906
2.0,199906
3.0,199906
7.0,199906
0.0,199906
2.0,199906
1.0,199906
2.0,199906
4.0,199906
5.0,199906
10.0,199906
15.0,199906
0.0,199906
2.0,199906
3.0,199906
10.0,199906
1.0,199906
3.0,199906
13.0,199906
5.0,199906
0.0,199906
5.0,199906
3.0,199906
3.0,199906
5.0,199906
3.0,199906
6.0,199906
3.0,199906
0.0,199906
8.0,199906
1.0,199906
2.0,199906
3.0,199906
5.0,199906
1.0,199906
3.0,199906
1.0,199906
5.0,199906
0.0,199906
-8.0,199906
2.0,199906
5.0,199906
5.0,199906
3.0,199906
3.0,199906
0.0,199906
3.0,199906
0.0,199906
6.0,199906
3.0,199906
2.0,199906
0.0,199906
5.0,199906
3.0,199906
2.0,199906
0.0,199906
3.0,199906
5.0,199906
2.0,199906
3.0,199906
5.0,199906
1.0,199906
3.0,199906
4.0,199906
4.0,199906
10.0,199906
0.0,199906
5.0,199906
2.0,199906
1.0,199906
0.0,199906
15.0,199906
-10.0,199906
1.0,199906
1.0,199906
1.0,199906
0.0,199906
-3.0,199906
1.0,199906
4.0,199906
0.0,199906
1.0,199906
3.0,199906
5.0,199906
15.0,199906
5.0,199906
2.0,199906
2.0,199906
2.0,199906
1.0,199906
5.0,199906
5.0,199906
0.0,199906
1.0,199906
5.0,199906
1.0,199906
3.0,199906
-5.0,199906
2.0,199906
10.0,199906
0.0,199906
3.0,199906
5.0,199906
1.0,199906
2.0,199906
1.0,199906
2.0,199906
0.0,199906
2.0,199906
5.0,199906
3.0,199906
5.0,199906
3.0,199906
3.0,199906
4.0,199906
6.0,199906
2.0,199906
2.0,199906
3.0,199906
3.0,199906
10.0,199906
1.0,199906
10.0,199906
0.0,199906
1.0,199906
0.0,199906
4.0,199906
0.0,199906
5.0,199906
0.0,199906
3.0,199906
1.0,199906
5.0,199906
0.0,199906
4.0,199906
5.0,199906
3.0,199906
10.0,199906
5.0,199906
1.0,199906
10.0,199906
2.0,199906
5.0,199906
4.0,199906
2.0,199906
3.0,199906
1.0,199906
5.0,199906
5.0,199906
-3.0,199906
10.0,199906
1.0,199906
0.0,199906
5.0,199906
0.0,199906
13.0,199906
3.0,199906
5.0,199906
1.0,199906
0.0,199906
3.0,199906
0.0,199906
2.0,199906
0.0,199906
10.0,199906
0.0,199906
0.0,199906
5.0,199906
3.0,199906
3.0,199906
3.0,199906
0.0,199906
3.0,199906
2.0,199906
3.0,199906
1.0,199906
2.0,199906
1.0,199906
5.0,199906
2.0,199906
3.0,199906
5.0,199906
2.0,199906
4.0,199906
5.0,199906
10.0,199906
1.0,199906
0.0,199906
1.0,199906
1.0,199906
3.0,199906
7.0,199906
1.0,199906
0.0,199906
1.0,199906
3.0,199906
0.0,199906
5.0,199906
0.0,199906
10.0,199906
10.0,199906
0.0,199906
0.0,199906
0.0,199906
5.0,199906
0.0,199906
0.0,199906
2.0,199906
2.0,199906
0.0,199906
5.0,199906
4.0,199906
5.0,199906
-3.0,199906
1.0,199906
3.0,199906
10.0,199906
0.0,199906
2.0,199906
1.0,199906
5.0,199906
10.0,199906
1.0,199906
2.0,199906
2.0,199906
7.0,199906
4.0,199906
0.0,199906
6.0,199906
2.0,199906
2.0,199906
4.0,199906
1.0,199906
2.0,199906
0.0,199906
5.0,199906
3.0,199906
1.0,199906
2.0,199906
2.0,199906
2.0,199906
3.0,199906
3.0,199906
2.0,199906
-5.0,199906
3.0,199906
2.0,199906
3.0,199906
1.0,199906
10.0,199906
0.0,199906
3.0,199906
3.0,199906
5.0,199906
3.0,199906
0.0,199906
3.0,199906
1.0,199906
5.0,199906
2.0,199906
10.0,199906
4.0,199906
5.0,199906
2.0,199906
3.0,199906
-3.0,199906
3.0,199906
1.0,199906
5.0,199906
5.0,199906
5.0,199906
6.0,199906
0.0,199906
10.0,199906
5.0,199906
5.0,199906
3.0,199906
5.0,199906
0.0,199906
3.0,199906
2.0,199906
0.0,199906
1.0,199906
4.0,199906
2.0,199906
2.0,199906
10.0,199906
10.0,199906
1.0,199906
2.0,199906
1.0,199906
5.0,199906
1.0,199906
1.0,199906
0.0,199906
3.0,199906
2.0,199906
2.0,199906
1.0,199906
0.0,199906
0.0,199906
2.0,199906
10.0,199906
10.0,199906
5.0,199906
5.0,199906
5.0,199906
0.0,199906
1.0,199906
0.0,199906
1.0,199906
5.0,199906
3.0,199906
4.0,199906
6.0,199906
10.0,199906
5.0,199906
2.0,199906
2.0,199906
5.0,199906
2.0,199906
5.0,199906
4.0,199906
4.0,199906
2.0,199906
5.0,199906
2.0,199906
0.0,199906
0.0,199906
0.0,199906
1.0,199906
2.0,199906
3.0,199906
7.0,199906
5.0,199906
0.0,199906
2.0,199906
3.0,199906
1.0,199906
10.0,199906
2.0,199906
5.0,199906
2.0,199906
2.0,199906
10.0,199906
3.0,199906
7.0,199906
3.0,199906
0.0,199906
3.0,199906
0.0,199906
6.0,199906
0.0,199906
2.0,199906
2.0,199906
0.0,199906
5.0,199906
1.0,199906
3.0,199906
3.0,199906
6.0,199906
3.0,199906
3.0,199906
1.0,199906
10.0,199906
0.0,199906
3.0,199906
10.0,199906
0.0,199906
10.0,199906
4.0,199906
1.0,199906
4.0,199906
1.0,199906
2.0,199906
3.0,199906
5.0,199906
0.0,199906
2.0,199906
4.0,199906
3.0,199906
3.0,199906
1.0,199906
3.0,199906
3.0,199906
1.0,199906
5.0,199906
3.0,199906
0.0,199906
3.0,199906
0.0,199906
2.0,199906
0.0,199906
2.0,199906
0.0,199906
10.0,199906
1.0,199906
2.0,199906
2.0,199906
2.0,199906
10.0,199906
1.0,199906
4.0,199906
5.0,199906
1.0,199906
3.0,199906
3.0,199906
0.0,199906
7.0,199906
3.0,199906
5.0,199906
1.0,199907
0.0,199907
5.0,199907
0.0,199907
3.0,199907
2.0,199907
5.0,199907
0.0,199907
1.0,199907
3.0,199907
1.0,199907
5.0,199907
5.0,199907
4.0,199907
3.0,199907
2.0,199907
3.0,199907
4.0,199907
5.0,199907
2.0,199907
2.0,199907
1.0,199907
3.0,199907
3.0,199907
